product_id,product_name,ingredients_text,tokens,labels
3159470000120,Corn Flakes,"corn, sugar, aroma of malt of barley, salt, vitamins and minerals : vitamin b3/pp, vitamin b6, vitamin b2, vitamin b1, vitamin b9, vitamin d, vitamin b12, iron,","CORN,SUGAR,AROMA,OF,MALT,OF,BARLEY,SALT,VITAMINS,AND,MINERALS,VITAMIN,BPP,VITAMIN,B,VITAMIN,B,VITAMIN,B,VITAMIN,B,VITAMIN,D,VITAMIN,B,IRON","O,B-SUGAR,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3168930009078,Flocons d'avoine complète,100% Flocons d'avoine.,"FLOCONS,DAVOINE","O,O"
5010477348357,Country Crisp 4 noix,"Céréales complètes (48%) (flocons d'_avoine_, farine d'_avoine_), sucre, noix (14%) (_noisettes_ grillées en morceaux et entières, _amandes_ effilées et entières, morceaux de _noix du Brésil_, éclats de _noix de pécan_), flocons d'_orge_, huile végétale (huile de colza, huile de tournesol), farine de riz, noix de coco séchée, arôme naturel.","CRALES,COMPLTES,SUCRE,NOIX,FLOCONS,DORGE,HUILE,VGTALE,FARINE,DE,RIZ,NOIX,DE,COCO,SCHE,ARME,NATUREL","O,O,B-SUGAR,B-PROTEIN,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O"
5018357012497,simply nutty muesli,"wholegrain oat flakes,  chopped dates, barley flakes, wholegrain wheat flakes, chopped roasted hazelnuts, whole almonds, chopped brazil nuts, sunflower seeds","WHOLEGRAIN,OAT,FLAKES,CHOPPED,DATES,BARLEY,FLAKES,WHOLEGRAIN,WHEAT,FLAKES,CHOPPED,ROASTED,HAZELNUTS,WHOLE,ALMONDS,CHOPPED,BRAZIL,NUTS,SUNFLOWER,SEEDS","O,O,O,O,B-SUGAR,O,O,O,O,O,O,B-PROTEIN,I-PROTEIN,B-PROTEIN,I-PROTEIN,O,B-PROTEIN,I-PROTEIN,O,O"
7613287194374,Bitesize shredded wheat,Whole Grain Wheat (100%),"WHOLE,GRAIN,WHEAT","O,O,O"
5070000126579,Super Seedy & Nutty Granola,"Wholegrain Oats (60%), Dates, Chicory Root Fibre, Seeds (5%) (Pumpkin, Sunflower, Brown Linseed), Nuts (4%) (Skin on Almonds, Cashew Nuts), Extra Virgin Olive Oil, Dried Carrot, Puffed Brown Rice, Quinoa, Natural Flavouring.","WHOLEGRAIN,OATS,DATES,CHICORY,ROOT,FIBRE,SEEDS,NUTS,EXTRA,VIRGIN,OLIVE,OIL,DRIED,CARROT,PUFFED,BROWN,RICE,QUINOA,NATURAL,FLAVOURING","O,O,B-SUGAR,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O"
5000119117359,Wheat Biscuits,"Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Riboflavin, Thiamin, Folic Acid. Allergy Advice","WHEAT,MALTED,BARLEY,EXTRACT,SUGAR,SALT,NIACIN,IRON,RIBOFLAVIN,THIAMIN,FOLIC,ACID,ALLERGY,ADVICE","O,B-SUGAR,I-SUGAR,I-SUGAR,B-SUGAR,B-SODIUM,O,O,O,O,O,O,O,O"
3229820769165,Muesli avoine chocolat bio,"Flocons d'avoine* complète 35%, Flocons croustillants d'avoine* 33% (avoine complète, miel*), Flocons de blé* complet, Pétales de maïs au chocolat* 7% [pétales de maïs* (maïs*, sucre de canne* brut, sel de mer), sucre de canne* brut, beurre de cacao*, pâte de cacao*, lait* entier en poudre, agent d'enrobage : gomme arabique], Chocolat noir* 7% (pâte de cacao*, sucre de canne* brut, beurre de cacao*), Flocons d'épeautre* complet (blé), Billettes au cacao* (farine de blé*, sucre de canne* brut, farine d'avoine*, poudre de cacao* maigre, farine de malt d'orge*).","FLOCONS,DAVOINE,COMPLTE,FLOCONS,CROUSTILLANTS,DAVOINE,FLOCONS,DE,BL,COMPLET,PTALES,DE,MAS,AU,CHOCOLAT,PTALES,DE,MAS,SUCRE,DE,CANNE,BRUT,BEURRE,DE,CACAO,PTE,DE,CACAO,LAIT,ENTIER,EN,POUDRE,AGENT,DENROBAGE,GOMME,ARABIQUE,CHOCOLAT,NOIR,FLOCONS,DPEAUTRE,COMPLET,BILLETTES,AU,CACAO","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,B-SUGAR,I-SUGAR,O,O,O,O,O,O"
5000436857112,Malt Wheats,"Wholewheat Flour, Sugar, Malted Barley Extract, Partially Inverted Sugar Syrup, Salt, Niacin, Iron, Pantothenic Acid, Thiamin, Riboflavin, Vitamin B6, Folic Acid, Vitamin B12.","WHOLEWHEAT,FLOUR,SUGAR,MALTED,BARLEY,EXTRACT,PARTIALLY,INVERTED,SUGAR,SYRUP,SALT,NIACIN,IRON,PANTOTHENIC,ACID,THIAMIN,RIBOFLAVIN,VITAMIN,B,FOLIC,ACID,VITAMIN,B","O,O,B-SUGAR,B-SUGAR,I-SUGAR,I-SUGAR,O,O,B-SUGAR,B-SUGAR,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O"
5010029226188,Muesli,"Wholegrain Wheat, Rolled Oats, Raisins, Hazelnuts, Almonds","WHOLEGRAIN,WHEAT,ROLLED,OATS,RAISINS,HAZELNUTS,ALMONDS","O,O,O,O,B-SUGAR,B-PROTEIN,B-PROTEIN"
5010029229035,Crispy minis imp,"Wholegrain _Wheat_ 88%, Plain Chocolate 12% (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier: Soya Lecithin, Flavouring), Sugar, Salt, Flavouring, Iron, Niacin, Thiamin (B1), Riboflavin (B2), Folic Acid, Vitamin D.","WHOLEGRAIN,WHEAT,PLAIN,CHOCOLATE,SUGAR,SALT,FLAVOURING,IRON,NIACIN,THIAMIN,RIBOFLAVIN,FOLIC,ACID,VITAMIN,D","O,O,O,O,B-SUGAR,B-SODIUM,O,O,O,O,O,O,O,O,O"
7613036669146,NESTLE CHOCAPIC BIO Céréales 375g,"Farine de BLÉ complet* 34,8 %, chocolat en poudre 23,9 % (sucre*, cacao en poudre**), farine de BLÉ*, semoule de maïs*, sirop de glucose*, extrait de malt d'ORGE*, huile de tournesol*, sel, arôme naturel de vanille, arôme naturel de cannelle. Peut contenir du LAIT et des FRUITS À COQUE. *ingrédients issus de l'agriculture biologique. **Bilan massique certifié Rainforest Alliance. www.ra.org/fr. Nestlé achète une quantité de cacao certifié Rainforest Alliance équivalente à celle nécessaire pour ce produit.","FARINE,DE,BL,COMPLET,CHOCOLAT,EN,POUDRE,FARINE,DE,BL,SEMOULE,DE,MAS,SIROP,DE,GLUCOSE,EXTRAIT,DE,MALT,DORGE,HUILE,DE,TOURNESOL,SEL,ARME,NATUREL,DE,VANILLE,ARME,NATUREL,DE,CANNELLE,PEUT,CONTENIR,DU,LAIT,ET,DES,FRUITS,COQUE,INGRDIENTS,ISSUS,DE,LAGRICULTURE,BIOLOGIQUE,BILAN,MASSIQUE,CERTIFI,RAINFOREST,ALLIANCE,WWWRAORGFR,NESTL,ACHTE,UNE,QUANTIT,DE,CACAO,CERTIFI,RAINFOREST,ALLIANCE,QUIVALENTE,CELLE,NCESSAIRE,POUR,CE,PRODUIT","O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,I-SUGAR,I-SUGAR,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
7613034626844,Céréales Chocapic,"Blé complet 35,0%, chocolat en poudre 22,5% (sucre, cacao en poudre), farine de blé 17,0%, semoule de maïs, sirop de glucose, sucre, extrait de malt d'orge (orge, orge malté), contient de l'huile de tournesol et/ou de palme, carbonate de calcium, émulsifiant : lécithines; sel, arômes naturels, fer, vitamines B3, B5, D, B6, B1, B2 et B9.","BL,COMPLET,CHOCOLAT,EN,POUDRE,FARINE,DE,BL,SEMOULE,DE,MAS,SIROP,DE,GLUCOSE,SUCRE,EXTRAIT,DE,MALT,DORGE,CONTIENT,DE,LHUILE,DE,TOURNESOL,ETOU,DE,PALME,CARBONATE,DE,CALCIUM,MULSIFIANT,LCITHINES,SEL,ARMES,NATURELS,FER,VITAMINES,B,B,D,B,B,B,ET,B","O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,I-SUGAR,I-SUGAR,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O"
3168930163480,Alvalle Gazpacho l'original,"Tomate,poivron,concombre,oignon, huile d'olive vierge extra (2,2%),vinaigre de vin,sel,ail,jus de citron,teneur en légumes: 94%","TOMATE,POIVRON,CONCOMBRE,OIGNON,HUILE,DOLIVE,VIERGE,EXTRA,VINAIGRE,DE,VIN,SEL,AIL,JUS,DE,CITRON,TENEUR,EN,LGUMES","O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O"
5000157062673,Cream of Tomato Soup,"Tomatoes (89%), Water, Modified Cornflour Sugar, Rapeseed Oil, Dried Skimmed Milk, Salt, Cream (Milk), Milk Proteins, Acidity Regulator - Citric Acid, Spice Extracts, Herb Extract","TOMATOES,WATER,MODIFIED,CORNFLOUR,SUGAR,RAPESEED,OIL,DRIED,SKIMMED,MILK,SALT,CREAM,MILK,PROTEINS,ACIDITY,REGULATOR,CITRIC,ACID,SPICE,EXTRACTS,HERB,EXTRACT","O,O,O,O,B-SUGAR,O,O,O,O,B-PROTEIN,B-SODIUM,O,B-PROTEIN,O,O,O,O,O,O,O,O,O"
8852018101024,Chicken Flavour,"_Weizenmehl_ (_Gluten_), Palmöl (Palmöl, Antioxidationsmittel: E306), Salz, Tapiokastärke, modifizierte Tapiokastärke, Knoblauch 1,7%, Aroma, Geschmacksverstärker: E621, E635, Zucker, Chili 0,5%, Frühlingszwiebel 0,1%, Pfeffer 0,1%, Maisstärke, Säuerungsmittel: E296, Verdickungsmittel: E466, Hefeextrakt, Farbstoff: E150c","WEIZENMEHL,PALML,SALZ,TAPIOKASTRKE,MODIFIZIERTE,TAPIOKASTRKE,KNOBLAUCH,AROMA,GESCHMACKSVERSTRKER,E,E,ZUCKER,CHILI,FRHLINGSZWIEBEL,PFEFFER,MAISSTRKE,SUERUNGSMITTEL,E,VERDICKUNGSMITTEL,E,HEFEEXTRAKT,FARBSTOFF,EC","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
5056053305703,Classic Chicken,"Water, potato 20%, onion, chicken 5%, single cream (milk) (4%), roast chicken stock (roast chicken, rehydrated potato, water, yeast extract, salt, chicken fat), cornflour, salted butter (butter (milk), salt), garlic puree, salt, black pepper.","WATER,POTATO,ONION,CHICKEN,SINGLE,CREAM,ROAST,CHICKEN,STOCK,CORNFLOUR,SALTED,BUTTER,SALT,GARLIC,PUREE,SALT,BLACK,PEPPER","O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,B-SODIUM,O,O"
5056053308742,Vegetable and roast chicken soup,"Vegetables (49%) (potato, carrot, onion, savoy cabbage, broccoli, leek, celeriac (celery), parsnip, celery), water, chicken (5%) (roast chicken, chicken), roast chicken stock [water, roast chicken, yeast extract, salt, potato flake, chicken fat], double cream (milk), vegetable bouillon [salt, potato starch, dried vegetables (celeriac (celery), onion, garlic, tomato), spices (celery, turmeric, black pepper, mace, nutmeg), herbs (lovage, parsley)], unsalted butter (milk), garlic purée, fresh Yorkshire parsley, thyme, black pepper, salt","VEGETABLES,PARSNIP,CELERY,WATER,CHICKEN,ROAST,CHICKEN,STOCK,WATER,ROAST,CHICKEN,YEAST,EXTRACT,SALT,POTATO,FLAKE,CHICKEN,FAT,DOUBLE,CREAM,VEGETABLE,BOUILLON,SALT,POTATO,STARCH,DRIED,VEGETABLES,ONION,GARLIC,TOMATO,SPICES,HERBS,UNSALTED,BUTTER,GARLIC,PURE,FRESH,YORKSHIRE,PARSLEY,THYME,BLACK,PEPPER,SALT","O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,I-SODIUM,B-SODIUM,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM"
8410300349051,Caldo casero de pollo,"Agua, pollo 14%, _apio_ 0,5%, patata 0,4%, cebolla 0,2%, zanahoria 0,2%, puerro 0,2%, grasa de cerdo, aroma natural (_huevo_), sal, especias,","AGUA,POLLO,APIO,PATATA,CEBOLLA,ZANAHORIA,PUERRO,GRASA,DE,CERDO,AROMA,NATURAL,SAL,ESPECIAS","O,O,O,O,O,O,O,O,O,O,O,O,O,O"
8712566479665,Vegetable Stock Pot 8 x imp,"concentrated vegetable stock (water, carrots, leek, red bell pepper, celeriac) (43%), glucose syrup, salt, yeast extract, palm fat, sugar, potassium chloride, parsley, vegetable juice concentrate (celery, carrots, leek, onions) (0,9%), spices (celery seeds, lovage root, nutmeg, pepper), gelling agents (xanthan gum, locust bean gum), flavourings, caramel syrup, maltodextrin,","CONCENTRATED,VEGETABLE,STOCK,GLUCOSE,SYRUP,SALT,YEAST,EXTRACT,PALM,FAT,SUGAR,POTASSIUM,CHLORIDE,PARSLEY,VEGETABLE,JUICE,CONCENTRATE,SPICES,GELLING,AGENTS,FLAVOURINGS,CARAMEL,SYRUP,MALTODEXTRIN","O,O,O,B-SUGAR,B-SUGAR,B-SODIUM,B-SODIUM,I-SODIUM,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,O"
3036811363147,PurSoup' Velouté de 10 légumes,"Eau, légumes 42% (jus de tomates à base de concentré, pomme de terre, carotte, oignon, poireau, potiron, céleri, petit pois, navet,chou-fleur), amidon transformé de maïs, huile de colza, beurre de cuisine, sel, lait écrémé en poudre, arômes (contient lait),","EAU,LGUMES,AMIDON,TRANSFORM,DE,MAS,HUILE,DE,COLZA,BEURRE,DE,CUISINE,SEL,LAIT,CRM,EN,POUDRE,ARMES","O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,B-PROTEIN,O,O,O,O"
8422174010029,Gazpacho Original,"Verdures fresques (94%) (tomàquet, pebrot vermell, cogombre, ceba), 
oli d'oliva verge extra (2,2%), 
vinagre de vi, 
sal marina, 
all, 
suc de llimona","VERDURES,FRESQUES,OLI,DOLIVA,VERGE,EXTRA,VINAGRE,DE,VI,SAL,MARINA,ALL,SUC,DE,LLIMONA","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
8480000156044,Gazpacho Tradicional,"Fresh vegetables 96% (Tomato, bell pepper, cucumber, onion), extra-virgin-olive-oil (2,2%), wine vinegar, salt, garlic.","FRESH,VEGETABLES,EXTRAVIRGINOLIVEOIL,WINE,VINEGAR,SALT,GARLIC","O,O,O,O,O,B-SODIUM,O"
8801043150620,SHIN RAMYUN NOODLE,"noodles 89%: wheat flour, potato starch, palm oil, salt, acidity regulators: e501, e500, e339, antioxidant: e306, emulsifier: e322 (contains soy), seasoning (yeast extract, soybean, garlic, wheat starch), green tea extract, colour: e101, seasoning powder 9%: seasoning (hydrolyzed vegetable protein (soy), maltodextrin, yeast extract, salt, wheat flour), salt, spices (maltodextrin, black pepper, red chili pepper, garlic, corn flour),    flavour enhancers: e621, e627, e631, sugar, glucose, shiitake, vegetable mushroom flakes 2%: pak-choi, shiitake, textured vegetable protein (soy, wheat gluten), carrot, red chili pepper, onion, may contain barley, crustaceans, eggs, fish, peanuts, milk, celery, mustard, sesame seeds and molluscs,","NOODLES,WHEAT,FLOUR,POTATO,STARCH,PALM,OIL,SALT,ACIDITY,REGULATORS,E,E,E,ANTIOXIDANT,E,EMULSIFIER,E,SEASONING,GREEN,TEA,EXTRACT,COLOUR,E,SEASONING,POWDER,SEASONING,MALTODEXTRIN,YEAST,EXTRACT,SALT,WHEAT,FLOUR,SALT,SPICES,FLAVOUR,ENHANCERS,E,E,E,SUGAR,GLUCOSE,SHIITAKE,VEGETABLE,MUSHROOM,FLAKES,PAKCHOI,SHIITAKE,TEXTURED,VEGETABLE,PROTEIN,CARROT,RED,CHILI,PEPPER,ONION,MAY,CONTAIN,BARLEY,CRUSTACEANS,EGGS,FISH,PEANUTS,MILK,CELERY,MUSTARD,SESAME,SEEDS,AND,MOLLUSCS","O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,I-SODIUM,B-SODIUM,O,O,B-SODIUM,O,O,O,O,O,O,B-SUGAR,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O"
5056053305802,Vegetable soup,"water, carrot (18%), potato (12%), onion (6%), swede (6%), turnip (6%), parsnip (4%), cauliflower (4%), celery (4%), red split lentils (1.5%), milk, single cream (milk), rapeseed oil, salt, parsley, white pepper. for allergens see ingredients in bold.","WATER,CARROT,POTATO,ONION,SWEDE,TURNIP,PARSNIP,CAULIFLOWER,CELERY,RED,SPLIT,LENTILS,MILK,SINGLE,CREAM,RAPESEED,OIL,SALT,PARSLEY,WHITE,PEPPER,FOR,ALLERGENS,SEE,INGREDIENTS,IN,BOLD","O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O"
3011360007421,Knorr Soupe Minestrone à l'Huile d'Olive 104g 4 Portions,"pâtes gentilini : 27% (semoule de BLÉ dur), pomme de terre¹, tomate¹ : 14%, amidon de pomme de terre, 
haricot blanc,sel, haricot brun, carotte¹ : 2,9%, huile d'olive vierge extra : 2,9%, haricot vert¹ : 1,9%, chlorure de potassium, protéines végétales hydrolysées, oignon¹, épices et aromates (curcuma¹, ail¹, persil¹, basilic¹ : 0,1%, poivre, graines de CÉLERI, romarin), petit pois¹ : 1%, extrait de levure, jus de citron, (jus de citron, maltodextrine), arôme. Peut contenir : lait, moutarde, œuf, soja. 
¹Ingrédients issus de l'agriculture durable : 43%. 

Teneur en légumes : 50,5%.","PTES,GENTILINI,POMME,DE,TERRE,TOMATE,AMIDON,DE,POMME,DE,TERRE,HARICOT,BLANC,SEL,HARICOT,BRUN,CAROTTE,HUILE,DOLIVE,VIERGE,EXTRA,HARICOT,VERT,CHLORURE,DE,POTASSIUM,PROTINES,VGTALES,HYDROLYSES,OIGNON,PICES,ET,AROMATES,PETIT,POIS,EXTRAIT,DE,LEVURE,JUS,DE,CITRON,ARME,PEUT,CONTENIR,LAIT,MOUTARDE,UF,SOJA,INGRDIENTS,ISSUS,DE,LAGRICULTURE,DURABLE,TENEUR,EN,LGUMES","O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,B-PROTEIN,O,O,O,O,O,O,O,O"
8852018101055,Shrimp Flavour,"_Weizen_mehl, Palmöl (Palmöl, Antioxidationsmittel: E319, E306), Tapiokastärke, Salz, Zucker, Gemüse (Knoblauch, Zwiebel, Frühlingszwiebel), Gewürze (Chili, Galgant), Geschmacksverstärker: E621, E635, Säuerungsmittel: E296, E330, _Soja_saucenpulver (_Soja_bohnen, Glukosesirup, Maltodextrin, Farbstoff: E150c), Säureregulatoren: E500, E452, E451, Maltodextrin, Maisstärke, _Fisch_sauce (_Sardellen_extrakt, Salz, Zucker), _Garnelen_ 0,2%, Zitronengras, Aroma, Verdickungsmittel: E466, Hefeextrakt, Farbstoff: E160c.","WEIZENMEHL,PALML,TAPIOKASTRKE,SALZ,ZUCKER,GEMSE,GEWRZE,GESCHMACKSVERSTRKER,E,E,SUERUNGSMITTEL,E,E,SOJASAUCENPULVER,SUREREGULATOREN,E,E,E,MALTODEXTRIN,MAISSTRKE,FISCHSAUCE,GARNELEN,ZITRONENGRAS,AROMA,VERDICKUNGSMITTEL,E,HEFEEXTRAKT,FARBSTOFF,EC","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
5060262485408,Miso Easy (Traditional),"soybean paste (water, soya bean, rice, salt), water, alcohol, yeast extract powder, salt, sugar, seasoned kelp extract (kelp, salt, dextrin)","SOYBEAN,PASTE,WATER,ALCOHOL,YEAST,EXTRACT,POWDER,SALT,SUGAR,SEASONED,KELP,EXTRACT","O,O,O,O,B-SODIUM,I-SODIUM,O,B-SODIUM,B-SUGAR,O,O,O"
